티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	비고
BRO	BROWN & BROWN, INC.	0000079282	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	57.93000030517578	3.16	2025	1.12	1079000000.0	10000000.0	1089000000.0	6894000000.0	25000000.0	5578800000.0	3863400000.0	59.08368812353053	40.91631187646947	1.4440130455039601	-18.54632587859425	-18.62619808306709	24.201369045496843	24.22664505957053	-8.670520231213867	10.064241629820891	56.18583117469611	-8.841040462427735	28.628483259641783	120.87166234939222	-27.937687861271645	90.46600710046803	381.95445302407944	-148.22663164870644	56.16434770221347	559.3379095666146	3년	28.628483259641783	90.46600710046803	56.164347702213476	-0.3119873184454743	0.462132601209267	2.3678755969121106	4.415335463258786	7.621846090106607	3년	0.462132601209267	불리(<1)	3년	10.064241629820891	2.404688791829767	불리	N	주당순현금<=0	313000000.0	단기위험부채 존재
SPGI	S&P Global Inc.	0000064040	Dividend Aristocrats	제외	PEG=불리, PEGY=안심	426.0899963378906	14.66	2025	91.0	1745000000.0	56000000.0	1801000000.0	12370000000.0	400000000.0	31127000000.0	25048000000.0	55.41076991544281	44.58923008455719	1.2426940274672629	-34.64110127826942	-35.95214683710259	31.427769278046384	31.517199398021365		12.852521260492766	50.79787589706457		34.20504252098553	110.09575179412914		501.44592335764787	1614.0037213019332		17.68544853608809	278.7940893176998	3년	34.20504252098553	501.44592335764787	17.68544853608809		3.3044827439610267	4.511865752944684	18.297194362504097	4.294208857227985	3년	3.3044827439610267	안심	3년	12.852521260492766	2.445261022415258	불리	N	주당순현금<=0	305100000.0	단기위험부채 존재
NEE	NEXTERA ENERGY INC	0000753308	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	95.44999694824219	3.3	2025	2.57	2812000000.0		2812000000.0	89556000000.0	400000000.0	54608000000.0	146242000000.0	27.18844909136171	72.8115509086383	0.373408459949946	-41.89317106152806	-42.086351782092144	41.6191418211425	41.67768143343465	-2.077151335311581	16.260329205681433		4.345697329376838	41.02065841136287		14.340801186943565	135.36817275749746		-84.97558758988765	41.82103413884961		3년	41.02065841136287	135.36817275749746	41.82103413884961	0.011841874750960197	0.45244395683612193				3년	0.4524439568361219	불리(<1)	3년	16.260329205681433	2.559550996458336	불리	N	주당순현금<=0 | FCF<=0	2070600000.0	단기위험부채 존재
ATO	ATMOS ENERGY CORP	0000731802	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	186.73500061035156	7.46	2025	2.12	202687000.0		202687000.0	3529452000.0	0.0	13558890000.0					-20.718084609492255	-20.718084609492255	27.808724560300778	27.808724560300778	9.224011713030746	10.031474661040264	69.70420030995797	26.948023426061493	28.562949322080527	147.90840061991594	201.03225475841873	213.07960194272073	1103.3966686245728	7.656440464474246	14.108014697973426	490.88904866151086	3년	28.562949322080527	213.07960194272073	14.108014697973426	0.407929953365256	0.436966270592197	2.582793761512273			3년	0.436966270592197	불리(<1)	3년	10.031474661040264	2.772147216630363	불리	N	주당순현금<=0 | FCF<=0	160573000.0	
FRT	FEDERAL REALTY INVESTMENT TRUST	0000034903	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	114.4749984741211	4.68	2024	3.89	107415000.0		107415000.0	4963602000.0		3248731000.0	5629819000.0	36.59078340494788	63.40921659505212	0.5770578059436724	-56.20261558937562	-56.20261558937562	36.46957565459332	36.46957565459332	67.14285714285715	12.808740658788563	19.50578386760935	142.7857142857143	34.11748131757713	47.5115677352187	668.2371428571429	159.66981256626096	222.3541370008235	483.74068728047075	39.48007398520026	94.23816550745813	3년	34.11748131757713	159.66981256626096	39.48007398520026	1.947729192563572	0.4578814082440625	0.6415151108198504			3년	0.4578814082440625	불리(<1)	3년	12.808740658788565	2.847241319510217	불리	N	주당순현금<=0 | FCF<=0	86405000.0	
GD	GENERAL DYNAMICS CORP	0000040533	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	344.5050048828125	15.45	2025	1.76	2333000000.0		2333000000.0	7007000000.0	0.0	25622000000.0					-17.157015692392402	-17.157015692392402	23.408545021048862	23.408545021048862	13.352898019075557	8.220181851997577	7.03040276544542	35.205796038151114	24.940363703995153	22.56080553089084	543.9295487894346	385.3286192267251	348.56444545226344	57.88727045473803	11.849933604825049	1.1783400856053783	3년	24.940363703995153	385.3286192267251	11.849933604825047	0.6456145824307364	0.4263478077353138	0.3755211081056567	14.532440121134258	4.218353845418775	3년	0.4263478077353138	불리(<1)	3년	8.220181851997577	2.8476918689287123	불리	N	주당순현금<=0	272425000.0	
ABT	ABBOTT LABORATORIES	0000001800	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	89.20999908447266	3.72	2025	2.82	8522000000.0	417000000.0	8939000000.0	9896000000.0	0.0	52130000000.0					-0.5474828375286042	-0.5474828375286042	24.128355355376684	24.128355355376684	-51.30890052356021	-1.6467472577444189	8.273103706617114	-94.11780104712042	5.206505484511163	25.046207413234228	-350.118219895288	19.368200402381525	93.17189157723134	-492.4652208142747	-78.28920457218945	4.441085678083212	5년	25.046207413234228	93.17189157723134	4.441085678083212	-2.0096231097970425	0.04862547508834403	0.4597538267002174	4.230549199084668	4.74223656821112	3년	0.048625475088344	불리(<1)	5년	8.273103706617114	2.9164816749580926	불리	N	주당순현금<=0	1748000000.0	
ADM	Archer-Daniels-Midland Co	0000007084	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	75.13999938964844	2.23	2025	2.78	1015000000.0	433000000.0	1448000000.0	6606000000.0	798000000.0	22740000000.0					-10.65702479338843	-12.305785123966942	38.474001875801285	39.21335628413246	-38.9041095890411	-33.86721254408997	12.82075623743526	-69.3082191780822	-59.23442508817995	34.141512474870524	-154.5573287671233	-132.0927679466413	76.13557281896126	-305.6924807327263	-275.79554035082793	1.3249579949424106	5년	34.141512474870524	76.13557281896126	1.3249579949424106	-0.9389225926030278	-0.8080056928947303	0.40548826419971545	8.685950413223141	11.559689225150233	5년	0.4054882641997154	불리(<1)	5년	12.82075623743526	3.0009151693767677	불리	N	주당순현금<=0	484000000.0	단기위험부채 존재
SHW	SHERWIN WILLIAMS CO	0000089800	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	314.25	10.26	2025	1.01	207200000.0		207200000.0	9320700000.0	1200500000.0	4598300000.0					-36.39576677316294	-41.19009584664537	34.17600066015233	34.64328419557947	-2.7488151658767856	9.945304600039684	18.130624645897143	3.0023696682464287	28.390609200079368	44.761249291794286	30.804312796208357	291.2876503928143	459.25041773380934	-90.19751382777777	-7.3070324923423025	46.14173993120425	3년	28.390609200079368	291.2876503928143	-7.3070324923423025	-0.050878251764085586	0.3205554888934992	0.5600604013393014	13.284496805111822	4.227365729550301	3년	0.3205554888934992	불리(<1)	3년	9.945304600039684	3.436395569022186	불리	N	주당순현금<=0	250400000.0	단기위험부채 존재
CAT	CATERPILLAR INC	0000018230	Dividend Aristocrats	제외	PEG=불리, PEGY=양호	880.2100830078125	18.81	2025	68.0	9980000000.0		9980000000.0	30696000000.0	5514000000.0	21318000000.0	77267000000.0	21.623979307196837	78.37602069280317	0.2759004490921092	-43.8619521490578	-55.53673512597925	49.126636637792146	49.74730558924996	-14.693877551020417	14.168748532167829	67.65638212373489	-20.887755102040835	36.83749706433566	143.81276424746977	-392.8986734693881	692.9133197801536	2705.1180954949064	-144.63692032779187	-21.27864322885704	207.32641533156539	3년	36.83749706433566	692.9133197801536	-21.278643228857042	1.0850757572109513	1.6725905568906185	2.7613610743174126	18.882066483167478	2.1451772534398343	3년	1.6725905568906183	양호	3년	14.168748532167829	3.4672530552898264	불리	N	주당순현금<=0	472300000.0	단기위험부채 존재
WMT	Walmart Inc.	0000104169	Dividend Aristocrats	제외	PEG=불리, PEGY=보통	130.19500732421875	2.73	2026	75.0	10727000000.0		10727000000.0	34624000000.0	6596000000.0	99617000000.0					-2.9789329344303166	-3.801171777611568	48.78166309840625	49.08284948784993	13.278008298755179	-13.852054624316834	-10.485413986679248	35.05601659751036	-19.204109248633667	-12.470827973358496	95.70292531120327	-52.42721824876991	-34.04536036726869	-26.49263034113236	-140.26822481618885	-126.14951300128358	1년	35.05601659751036	95.70292531120327	-26.49263034113236	1.8096555691566678	1.2535026789129897	1.3225171491832248	1.8602592869608576	1.428825363731758	3년	1.2535026789129895	보통	1년	13.278008298755179	3.673869002098723	불리	N	주당순현금<=0	8022000000.0	단기위험부채 존재
BEN	FRANKLIN RESOURCES INC	0000038777	Dividend Aristocrats	보류	PEG=불리, PEGY=불리(<1)	29.895000457763672	0.91	2025	4.42	4647200000.0	58700000.0	4705900000.0	1850750000.0	0.0	12077800000.0	18179500000.0	39.916978712575144	60.083021287424856	0.6643637063725625	5.518264398917665	5.518264398917665	26.787622042687918	26.787622042687918	7.058823529411772	-28.882967962082805	-10.560604841265263	22.617647058823543	-49.26593592416561	-12.621209682530527	20.582058823529426	-44.83200169099071	-11.48530081110278	-31.152170903599007	-249.96488042985771	-138.418801255178	1년	22.617647058823543	20.582058823529426	-31.152170903599007	0.42851222520309856	-0.9132190951141309	-0.2292329207676511	1.761886354851179	5.893581963112567	1년	0.4285122252030985	불리(<1)	1년	7.058823529411772	3.794913122714118	불리	Y		517400000.0	
MKC	MCCORMICK & CO INC	0000063754	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	49.95000076293945	2.93	2025	3.82	95900000.0		95900000.0	3105800000.0	381400000.0	5736500000.0	7432300000.0	43.56129639754571	56.43870360245429	0.7718337526741386	-11.17260579064588	-12.588344469190794	20.86095786811786	21.34414513041988	0.34246575342466545	5.153167622194932	31.68223228750233	9.184931506849331	18.806335244389864	71.86446457500466	26.91184931506854	55.10256226606231	210.56288120476367	-46.122424616586066	10.315438287131752	321.54730328050647	3년	18.806335244389864	55.10256226606231	10.315438287131752	0.1995337788293139	0.43014168759281995	1.7018505339949401	2.599109131403118	5.203421605013337	3년	0.4301416875928199	불리(<1)	3년	5.153167622194932	4.048181506510432	불리	N	주당순현금<=0	269400000.0	단기위험부채 존재
ED	CONSOLIDATED EDISON INC	0001047862	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	109.82499694824219	5.64	2025	3.15	1629000000.0		1629000000.0	25551000000.0	400000000.0	24190000000.0					-66.69082798996376	-67.80596598829105	31.297132081242193	31.494851584491713	7.633587786259531	6.569042175811535	11.45025129540247	23.76717557251906	21.63808435162307	31.40050259080494	134.0468702290075	122.03879574315411	177.09883461213985	22.05497286941014	11.121146491511391	61.255487851824995	3년	21.63808435162307	122.03879574315411	11.121146491511391	0.34455514193016523	0.31054098345441056	0.46650444703695615	0.9339280735991079	0.8503784198047784	3년	0.3105409834544105	불리(<1)	3년	6.569042175811535	4.764337211364573	불리	N	주당순현금<=0	358700000.0	단기위험부채 존재
LOW	LOWES COMPANIES INC	0000060667	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	230.1699981689453	11.85	2025	2.06	982000000.0	370000000.0	1352000000.0	39819000000.0	0.0	-9917000000.0	64061000000.0	-18.31597222222222	118.31597222222223	-0.15480557593543653	-68.69107142857143	-68.69107142857143	25.22034342595078	25.22034342595078	-3.1071136549468585	5.228278564465261	8.863759852581033	2.285772690106283	18.95655712893052	26.227519705162067	27.086406377759452	224.63520197782665	310.79610850617047	-88.23199956847635	-2.4046557914364275	35.02893990468967	3년	18.95655712893052	224.63520197782665	-2.4046557914364275	-0.0415186120689149	0.2889841126019679	0.43313287484185875	13.6625	5.93583008588795	3년	0.2889841126019679	불리(<1)	3년	5.228278564465261	4.823833144118302	불리	N	주당순현금<=0	560000000.0	
CL	COLGATE PALMOLIVE CO	0000021665	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	86.11000061035156	2.63	2025	2.43	1288000000.0	107000000.0	1395000000.0	6871000000.0	1115000000.0	54000000.0	15965000000.0	0.33709969411324053	99.66290030588677	0.0033823989978077045	-6.751325360621379	-8.126001726051042	35.30848896234713	35.83117959559035	-25.07122507122507	7.281634513092983	28.522420757238454	-41.64245014245014	23.063269026185964	65.5448415144769	-109.51964387464386	60.65639753886908	172.38293318307424	-227.1857427689742	-29.559404123872024	100.18921375126726	3년	23.063269026185964	60.65639753886908	-29.559404123872024	-0.6412402721444581	0.27505098061402294	0.8766283029060243	4.3175933916902975	5.0140440844117995	3년	0.2750509806140229	불리(<1)	3년	7.281634513092983	4.848978467521205	불리	N	주당순현금<=0	811100000.0	단기위험부채 존재
AMCR	Amcor plc	0001748790	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	37.56999969482422	0.32	2025	6.89	827000000.0		827000000.0	5314400000.0	116000000.0	11728000000.0	25326000000.0	31.651103794462138	68.34889620553787	0.4630814183052989	-2.816949152542373	-2.8897677338355305	126.20921514802059	126.43677321456173	-36.633663366336634	-15.4270585896647	23.14429789759256	-64.76732673267327	-22.3541171793294	54.78859579518512	-20.725544554455446	-7.153317497385408	17.532350654459236	-155.16514432474344	-119.039972199869	-53.33417408338559	5년	54.78859579518512	17.532350654459236	-53.33417408338559	-0.23566950583959098	-0.06764211773009025	0.2379723054482809	0.664030131826742	1.767447796700997	5년	0.2379723054482809	불리(<1)	5년	23.14429789759256	5.453145120515784	불리	N	주당순현금<=0	1593000000.0	단기위험부채 존재
GWW	W.W. GRAINGER, INC.	0000277135	Dividend Aristocrats	제외	PEG=불리, PEGY=안심	1145.7950439453125	35.4	2025	81.0	585000000.0		585000000.0	2362000000.0	0.0	3736000000.0					-37.020833333333336	-37.020833333333336	33.41287788922728	33.41287788922728	-8.550762076982696	5.601826190477133	62.54354736477112	-8.601524153965393	19.703652380954267	133.58709472954223	-304.4939550503749	697.509294285781	4728.983153425795	-126.57490592749569	-39.12442735970916	312.7250487262104	3년	19.703652380954267	697.509294285781	-39.12442735970916	2.1683028371038886	2.5918697119591307	4.296054588313427	27.729166666666668	2.420080869889864	3년	2.5918697119591307	안심	3년	5.601826190477133	5.964640235719516	불리	N	주당순현금<=0	48000000.0	
PG	PROCTER & GAMBLE Co	0000080424	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	144.3800048828125	6.51	2025	2.89	4239000000.0		4239000000.0	24995000000.0	4108000000.0	52284000000.0	72946000000.0	41.75037930208417	58.24962069791584	0.7167493762509254	-8.45664928292047	-10.130378096479792	23.477212621464357	23.73431382170389	8.139534883720936	3.864775179637991	43.49588337951526	24.77906976744187	16.229550359275983	95.49176675903053	161.31174418604658	105.65437283888664	621.6514016012887	11.727205105012217	-26.82201879363968	330.56613144310285	3년	16.229550359275983	105.65437283888664	-26.82201879363968	0.46979746111925724	0.2877162331214034	1.9757832468197842	5.721968709256845	3.9631309847240543	3년	0.2877162331214034	불리(<1)	3년	3.8647751796379914	6.074664509634798	불리	N	주당순현금<=0	2454400000.0	단기위험부채 존재
CHRW	C. H. ROBINSON WORLDWIDE, INC.	0001043277	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	168.98500061035156	4.83	2025	1.42	160871000.0		160871000.0	1089438000.0	0.0	1845647000.0	3212734000.0	36.48691152366735	63.51308847633265	0.574478621635031	-7.642400948132541	-7.642400948132541	36.568820198443916	36.568820198443916	25.129533678756484	-13.256194627034546	5.361231500071417	58.75906735751297	-18.01238925406909	19.222463000142834	283.8062953367876	-86.99984009715371	92.84449629068989	67.9476251215887	-151.48376470273797	-45.05755188013859	5년	19.222463000142834	92.84449629068989	-45.05755188013859	0.7260155929199549	-0.32366903178184026	0.18543752473480055	7.365236786225741	4.358515110585836	5년	0.1854375247348005	불리(<1)	5년	5.361231500071417	6.820973912049271	불리	N	주당순현금<=0	121502000.0	
ES	EVERSOURCE ENERGY	0000072741	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	69.75	4.56	2025	4.43	135400000.0	91975000.0	227375000.0	26872433000.0	1150000000.0	16197271000.0					-71.76940909951273	-74.86697490193806	31.03495813585806	31.714248882003968	100.88105726872246	4.032716713858986	5.134994887862021	210.26211453744492	16.56543342771797	18.769989775724042	958.7952422907488	75.53837643039394	85.59115337730162	1274.6168348254462	8.298747570457255	22.711331006884052	3년	16.56543342771797	75.53837643039394	8.298747570457255	3.3933043121152195	0.2726833616727547	0.3082006699023236	-0.12147036955823949	-0.17415106746701003	3년	0.2726833616727547	불리(<1)	3년	4.032716713858986	7.695794259289812	불리	N	주당순현금<=0 | FCF<=0	371259264.0	단기위험부채 존재
BF-B	BROWN FORMAN CORP	0000014693	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	25.325000762939453	1.84	2025	3.58	444000000.0		444000000.0	2421000000.0	312000000.0	3993000000.0	4093000000.0	49.38164729161514	50.61835270838486	0.9755680430002444	-4.180145892800508	-4.839835077703774	16.035405791163022	16.39393252208871	-14.018691588785048	1.8801380823012748	1.357963306236698	-19.537383177570096	12.26027616460255	11.215926612473396	-35.94878504672898	22.55890814286869	20.63730496695105	-241.94978860311167	-10.922379217135724	-18.51015066048237	3년	12.26027616460255	22.55890814286869	-10.922379217135724	-0.6509777005167978	0.3405051392781286	0.30794127510998	0.9113014060682948	3.598425976760053	3년	0.3405051392781286	불리(<1)	3년	1.8801380823012748	8.528844738645901	불리	N	주당순현금<=0	472950000.0	단기위험부채 존재
PEP	PEPSICO INC	0000077476	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	155.89999389648438	6.0	2025	3.61	9159000000.0	371000000.0	9530000000.0	42321000000.0	4898000000.0	20406000000.0	86852000000.0	19.025154300844694	80.97484569915531	0.23495141159673927	-23.882738528769117	-27.450109249817917	29.96378873754225	30.558350524383716	-13.66906474820144	-2.2300467686685255	3.222947933334197	-18.83812949640288	4.039906462662949	14.945895866668394	-113.02877697841727	24.239438775977696	89.67537520001036	-172.50082193939465	-84.45193090124661	-42.47891038433672	5년	14.945895866668394	89.67537520001036	-42.47891038433672	-0.3357073711976293	0.046054030196872354	0.22804018521105962			3년	0.0460540301968723	불리(<1)	5년	3.222947933334197	9.29701296990677	불리	N	주당순현금<=0 | FCF<=0	1373000000.0	단기위험부채 존재
ITW	ILLINOIS TOOL WORKS INC	0000049826	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	252.75010681152344	10.49	2025	2.52	851000000.0		851000000.0	6683000000.0	1825000000.0	3226000000.0					-19.952104002736913	-26.195689360246323	25.99639759907153	26.59159162743277	-10.418445772843727	2.3985109954127504	39.022413479712895	-12.336891545687454	13.2970219908255	86.54482695942579	-129.4139923142614	139.4857606837595	907.8552348043766	-151.20234920840838	-44.81277873889308	259.1908412056052	3년	13.2970219908255	139.4857606837595	-44.81277873889308	-0.3038284724928897	0.18919971417841439	1.5980065438450057	9.261033185083818	3.6641065366551158	3년	0.1891997141784143	불리(<1)	3년	2.3985109954127504	10.838556774928568	불리	N	주당순현금<=0	292300000.0	단기위험부채 존재
AFL	AFLAC INC	0000004977	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	112.16000366210938	6.82	2025	2.16	6245000000.0		6245000000.0			29490000000.0	86980000000.0	25.31982484760024	74.68017515239977	0.3390434582662681	11.675559660333759	11.675559660333759	14.733789443075603	14.733789443075603	-29.179646936656283	1.1501008285269565	38.25795257148448	-49.859293873312566	10.800201657053913	85.01590514296896	-340.0403842159917	73.65737530110769	579.8084730750484	-403.174369751618	-34.32830519245863	416.94762316678043	3년	10.800201657053913	73.65737530110769	-34.32830519245863	-1.8338559160932377	0.22466052208195464	2.743215024732119			3년	0.2246605220819546	불리(<1)	3년	1.1501008285269565	12.810867601883713	불리	N	FCF<=0	534878000.0	
DOV	DOVER Corp	0000029905	Dividend Aristocrats	제외	PEG=불리, PEGY=안심	224.00999450683594	7.94	2025	92.0	513075000.0	0.0	513075000.0	2621295000.0	706677000.0	7405206000.0					-15.30168315466297	-20.430819367528688	30.1400097810452	30.78599670961771	-59.17737789203083	2.2834886521603703	44.73784358388186	-109.85475578406167	13.06697730432074	97.97568716776372	-872.2467609254496	103.75179979630668	777.926956112044	-489.3785019930581	-53.684298763223005	247.2733249356446	3년	13.06697730432074	103.75179979630668	-53.684298763223005	1.08900502509495	3.1281837443680747	4.536755116445754	8.100640890714706	3.6161961918478176	3년	3.1281837443680747	안심	3년	2.2834886521603703	13.199106442911482	불리	N	주당순현금<=0	137777000.0	단기위험부채 존재
MCD	MCDONALDS CORP	0000063908	Dividend Aristocrats	제외	PEG=불리, PEGY=불리(<1)	289.0299987792969	11.95	2025	2.6	774000000.0		774000000.0	39973000000.0	798000000.0	-1791000000.0					-54716638.74930207	-55830541.59687325	4578822.408309694	4672036.03572151	4.91659350307286	12.78230543570502	13.62338129334184	18.33318700614572	34.06461087141004	35.74676258668368	219.08158472344135	407.07209991335	427.17381291086997	-24.201091357741067	40.84077833878759	47.79566644120552	3년	34.06461087141004	407.07209991335	40.84077833878759	1.6415997024544277e-06	3.359445740413311e-06	3.543133986568136e-06	10030709.10106086	3470473.356892031	3년	3.359445740413311e-06	불리(<1)	3년	12.782305435705021	358215.693666621	불리	N	주당순현금<=0	716.4	단기위험부채 존재
EMR	EMERSON ELECTRIC CO	0000032604	Dividend Aristocrats	제외	PEG=판정불가, PEGY=불리(<1)	137.68499755859375	1.12	2025	1.62	2354000000.0	99000000.0	2453000000.0	8319000000.0	4192000000.0	20282000000.0					-10.35115581436386	-17.74836774307394	132.1751369401407	138.77979044791758	-35.26011560693641	-3.335847899742972	-1.3703810340970568	-62.02023121387282	1.8283042005140562	5.759237931805886	-69.46265895953756	2.047700704575743	6.450346483622593	-150.45041957456314	-98.512764105832	-95.31514210117369	판정불가				-0.25451167583939255	-0.012981623771799402	0.0018885470571972276	4.706193753308629	3.4180875453085173	5년	0.0018885470571972	불리(<1)	판정불가			판정불가	N	주당순현금<=0	566700000.0	단기위험부채 존재
XOM	EXXON MOBIL CORP	0000034088	Dividend Aristocrats	제외	PEG=판정불가, PEGY=판정불가	150.5449981689453	6.7	2025	2.7	10681000000.0	2000000.0	10683000000.0	23100000000.0	3059000000.0	259386000000.0	182354000000.0	58.71915606465341	41.28084393534658	1.4224310955613806	-2.8099117447386286	-3.5021498076487894	22.88879252443044	22.992111638297626	-14.540816326530608	-20.351593235352716		-20.581632653061217	-32.20318647070543		-137.89693877551016	-215.76134935372642		-191.5984858034	-243.32017136271355		판정불가				-0.5173193961145949	-0.7711893590066938		5.343290337180358	3.549297819369585	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	4419000000.0	단기위험부채 존재
CTAS	CINTAS CORP	0000723254	Dividend Aristocrats	제외	PEG=판정불가, PEGY=판정불가	167.3000030517578	4.4	2025	1.06	263973000.0	0.0	263973000.0	2424999000.0	0.0	4684481000.0					-5.267120983899036	-5.267120983899036	39.21980091719474	39.21980091719474	-70.95709570957096	-27.715987825710187	-11.511595525071694	-133.41419141914193	-46.93197565142037	-14.523191050143389	-587.0224422442245	-206.50069286624966	-63.90204062063091	-450.8801144866785	-223.43137423755115	-138.19607857440474	판정불가				-1.7821889472908234	-0.6796563777054685	-0.26648772509422675	4.282429817249431	2.559730866188072	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	410286000.0	
CVX	CHEVRON CORP	0000093410	Dividend Aristocrats	제외	PEG=판정불가, PEGY=판정불가	188.71499633789062	6.63	2025	3.73	8178000000.0	0.0	8178000000.0	33477000000.0	977000000.0	186450000000.0	131836000000.0	58.57939086230623	41.42060913769377	1.414257107315149	-13.63092672413793	-14.157327586206897	30.51974706817927	30.599143879954376	-31.79012345679013	-28.68529133996226		-55.08024691358026	-48.87058267992452		-365.1820370370371	-324.0119631678995		-293.5098132758806	-271.693807834838		판정불가				-0.9194087812754643	-0.8176768727543399				판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0	1856000000.0	단기위험부채 존재
KMB	KIMBERLY CLARK CORP	0000055785	Dividend Aristocrats	제외	PEG=판정불가, PEGY=판정불가	95.87999725341797	1.5	2025	5.24	688000000.0		688000000.0	6439000000.0	963000000.0	1502000000.0					-17.259903961584634	-20.150060024009605	75.42660081000173	77.35337151828504	-80.13245033112582	-35.99237051910854	-26.238981580201248	-151.76490066225165	-63.48474103821708	-43.977963160402496	-227.64735099337747	-95.22711155732563	-65.96694474060374	-337.4294508912934	-199.319059538178	-168.8015713707711	판정불가				-0.992918274545854	-0.40771253362687276	-0.2784028625802362			판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0	333200000.0	단기위험부채 존재
GPC	GENUINE PARTS CO	0000040987	Dividend Aristocrats	제외	PEG=판정불가, PEGY=판정불가	104.09500122070312	0.47	2025	4.05	333547000.0		333547000.0	3498423000.0	943540000.0	4422991000.0					-22.728014362657092	-29.503885098743268	269.83620336885156	284.2529496158434	-92.73570324574962	-61.61464058703222	-16.81535450665752	-176.97140649149924	-114.72928117406444	-25.13070901331504	-83.17656105100464	-53.92276215181028	-11.811433236258068	-179.90447194928504	-151.80149048414225	-111.34678236010139	판정불가				-0.3286649535478419	-0.21333179116941717	-0.04730779023453709	3.0227935368043086	2.9038796304880727	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	139250000.0	단기위험부채 존재
APD	Air Products & Chemicals, Inc.	0000002969	Dividend Aristocrats	제외	PEG=판정불가, PEGY=판정불가	299.5	-1.77	2025	2.4	1856000000.0	0.0	1856000000.0	4918100000.0	34700000.0	15024900000.0	23709700000.0	38.78935112276879	61.21064887723121	0.6337026617797779	-13.749887741356085	-13.905702739110911			-110.30267753201397			-212.10535506402795			375.4264784633295			25.351077951028202			판정불가							-23.661427929950605	-7.900309826360803	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	222700000.0	단기위험부채 존재
ALB	ALBEMARLE CORP	0000915913	Dividend Aristocrats	제외	PEG=판정불가, PEGY=판정불가	192.7100067138672	-5.76	2025	84.0	613110000.0		613110000.0	3119464000.0	367178000.0	9533365000.0					-21.300941664400327	-24.421505303236334			48.57142857142857			105.64285714285714			-608.5028571428571			-415.76090288157826			1년	105.64285714285714	-608.5028571428571	-415.76090288157826				5.885113543649714	3.053870239539682	판정불가		판정불가	1년	48.57142857142857		판정불가	N	주당순현금<=0 | 순현금차감PER<=0/불가	117664000.0	단기위험부채 존재
