종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고	시장구분	시장상승세	시장사유	업종상승세	업종사유	종가	MA30	MA30위	MA30우상향	최근피벗고점개수	윗저항개수(10%)	가장가까운윗저항	윗저항여유(%)	윗저항적음	돌파기준가격	저항돌파	1주최고거래량/지난달평균	최근20일누적/직전20일누적	돌파거래량급증	늦은진입거리(%)	늦은진입아님	기술점수	타이밍종합판정	타이밍사유
005300	롯데칠성음료	직접추가	메인	122200.0	3400.0	4697.0	213358325740.0	11845742299.0	168590223949.0	1587240348429.0						판정불가	일반	일반	5630.868480357551	-152237.61390908112	24.817784015252812	58.42827632724741	N	Y	-20.09186798230691	-28.321091651421646											3년				2.7823240589198037	-0.6974653302143655	-1.0290510859795508		12123.245426933277	9.92082277163116	3년	-1.0290510859795508	불리(<1)	3년	-28.321091651421646		판정불가	Y	통과	보류	배당감안점수 또는 린치PER배수 미산출	10054194.0	주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	122100.0	118410.0	Y	Y	12.0	5.0	124100.0	1.6380016380016293	N	148200.0	N	1.730695856960543	0.6782932288371397	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
004250	엔피씨	직접추가	메인	3920.0	105.0	344.0	31465142329.0	26239274948.0	17902485500.0	76492845991.0						판정불가	일반	일반	1083.9306039488017	-999.2079034313725	8.244387779218599	14.300022975091201	N	Y	-81.82778658214474	-20.241633722328856	-5.188193758958781										3년				2.6785714285714284	-9.600375100390421	-2.13030521660179	-0.30440372258001847	-1195.4553454520697	-30.49630983296096	3년	-2.13030521660179	불리(<1)	3년	-20.241633722328856		판정불가	N	주당FCF<=0	제외	하드필터 미통과	36720000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	3935.0	3922.1666666666665	Y	Y	13.0	7.0	3980.0	1.1435832274459878	N	4070.0	N	0.42255104778946395	0.4392537609759669	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
039130	하나투어	직접추가	메인	42500.0	1200.0	2062.0	81675283020.0	197948844166.0	1403368264.0	436800000.0						판정불가	일반	일반	17961.39317603202	17933.194214280604	11.900391282234715	11.914066821396409	N	N	-60.79102490967865	455.9500901205038			920.4001802410075			1897865.1716569576			4365.565109781077		3년	920.4001802410075	1897865.1716569576	4365.565109781077	2.823529411764706	-4.871057944493781	38.55113740815736		6192.473935198683	14.570526906349842	3년	38.55113740815736	안심(>=2)	3년	455.9500901205038	0.02610020600958658	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	15489932.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	42400.0	41623.333333333336	Y	Y	14.0	3.0	42500.0	0.2358490566037652	N	51100.0	N	1.4059400549563514	0.7064410326311221	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
012630	HDC	직접추가	메인	27950.0	450.0	6057.0	1331012843115.0	353712416476.0	2255280610542.0	1476794207016.0						판정불가	일반	일반	-9550.366835782987	-34270.01304443506	6.191244318273566	10.272414238803872	Y	Y	108.64622803995867		26.511397875741196	225.79245607991734		61.52279575148239	1367624.9064760595		372643.57386672887	4793.112366640642		1233.250711508869	5년	61.52279575148239	372643.57386672887	1233.250711508869	1.6100178890876566	17.808414635426853		4.542126641946273	4758.464407126805	17.024917377913436	5년	4.542126641946273	안심(>=2)	5년	26.511397875741196	0.23353141721503712	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	59741721.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	27900.0	27341.666666666668	Y	Y	11.0	2.0	28050.0	0.5376344086021501	N	30150.0	N	0.6626613496318333	0.5625761417905116	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
002840	미원상사	직접추가	메인	146400.0	2400.0	9449.0	26488253934.0	2869800000.0		56542234.0						판정불가	일반	일반	6180.642933473684	6168.739305263158	14.839597530588032	14.840857307094597	N	N	-12.428174235403155	-13.799130124356108	-1.8410746860862304			4.817850627827539			45523.87058234242			-68.90445998473879	3년				1.639344262295082	-0.7270298234753106	-0.8194148013109344	-0.013594063004426685	4071.338190526316	2.780968709375899	3년	-0.8194148013109344	불리(<1)	3년	-13.799130124356108		판정불가	Y	통과	보류	배당감안점수 또는 린치PER배수 미산출	4750000.0	단기위험부채 존재; 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	147000.0	137086.66666666666	Y	Y	8.0	6.0	148500.0	1.0204081632652962	N	156900.0	N	1.8498401788074696	1.558063670043605	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
003580	HLB글로벌	직접추가	메인	2235.0		-66.0	13647391039.0	2884111849.0	1177980757.0							판정불가	일반	일반	303.0489527126084	303.0489527126084			N	N	-61.84971098265897												1년								-185.06542374042223	-8.280332158408154	판정불가		판정불가	1년	-61.84971098265897		판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	50663505.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	2235.0	2124.266666666667	Y	Y	12.0	5.0	2260.0	1.118568232662187	N	2640.0	N	1.1536729709094302	0.9544182485569516	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
000640	동아쏘시오홀딩스	직접추가	메인	100200.0	1700.0	14130.0	122563865444.0	50728423297.0								판정불가	일반	일반	26511.74765032432	26511.74765032432	5.215021397712362	5.215021397712362	N	N	52.230122818358105	99.3344844637555	-11.967124147405128	112.96024563671621	207.168968927511		1596128.2708468	2927297.5309457304		1492.9423860746506	2821.4546217023258		3년	207.168968927511	2927297.5309457304	2821.4546217023258	1.6966067864271457	10.340653564420833	19.373092370148523	-1.9694103969512535	25821.574988900677	25.77003491906255	3년	19.373092370148523	안심(>=2)	3년	99.3344844637555	0.05249960701829769	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	6536434.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	100100.0	97000.0	Y	N	9.0	5.0	104405.0	4.3006993006992955	N	119265.0	N	1.5006423746852708	0.9995071961990928	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
004000	롯데정밀화학	직접추가	메인	65100.0	1500.0	4165.0	172038879703.0	562065025.0	45301437028.0	842860000.0						판정불가	일반	일반	4934.089445736434	4901.420453488372	14.445596771731948	14.45344046734973	N	N		-10.129293888244783	-11.804095268565707										3년				2.3041474654377883		-0.5416976914460006	-0.6576362301430159	1136.2980498449613	1.745465514354779	3년	-0.5416976914460006	불리(<1)	3년	-10.129293888244783		판정불가	Y	통과	보류	배당감안점수 또는 린치PER배수 미산출	25800000.0	단기위험부채 존재; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	64800.0	52735.0	Y	Y	13.0	0.0			Y	54700.0	Y	5.3869997578585895	0.7081238944072752	Y	18.46435100548447	N	7	B. 관찰	늦은 진입 또는 돌파 없음
025750	한솔홈데코	직접추가	메인	539.0		-275.0	8983290811.0	1461741130.0	62876357181.0	18144572542.0						판정불가	일반	일반	-650.7941199239884	-876.0102681868062			Y	Y	58.04597701149425			124.5919540229885									1년	124.5919540229885							90.83669147065066	16.85281845466617	판정불가		판정불가	1년	58.04597701149425		판정불가	N	주당순현금<=0 / 순현금차감PER<=0	제외	하드필터 미통과	80565149.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	539.0	542.7	N	N	26.0	2.0	553.0	2.5974025974025983	N	653.0	N	0.0	0.0	N		N	2	D. 제외/후순위	MA30 아래; MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인
011150	CJ씨푸드	직접추가	메인	2720.0		83.0	4966535466.0	3103920189.0	2266952198.0	34279636236.0						판정불가	일반	일반	161.51800553839303	-792.5226901283015	30.825084270621772	42.319550483473506	N	Y	-42.361111111111114	-26.021064628420266	7.431099310996481			23.36219862199296			1939.0624856254155			-28.710938028477372	3년					-1.3742415345635857	-0.8441522624877287	0.2410731223232626	-125.55173685675322	-4.615872678557103	3년	-0.8441522624877287	불리(<1)	3년	-26.021064628420266		판정불가	N	주당FCF<=0	제외	하드필터 미통과	35931000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:OFS,2020:OFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	2720.0	2702.0	Y	Y	13.0	9.0	2735.0	0.5514705882353033	N	3020.0	N	2.4960570745865116	0.7079183687186344	Y		N	5	B. 관찰	윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
000370	한화손해보험	직접추가	메인	6740.0	200.0	1858.0	293589489000.0	6369158577000.0								판정불가	일반	일반	57073.924886144436	57073.924886144436	-27.090379378979783	-27.090379378979783	N	N	-12.399811409712402												1년				2.967359050445104	0.3481845797473849					1년	0.3481845797473849	불리(<1)	1년	-12.399811409712402		판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	116738915.0	배당감안점수<1; fs=2025:CFS,2024:CFS,2022:NA,2020:NA	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	6760.0	6661.0	Y	N	13.0	3.0	6870.0	1.6272189349112454	N	9300.0	N	1.7320781084318226	0.6223630452127085	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
000680	LS네트웍스	직접추가	메인	4075.0		-405.0	149114124003.0	5908771026579.0	877337698855.0	4737351739436.0						판정불가	일반	일반	65740.47180791912	5624.095812411545			N	N	-27.935943060498225												1년								319.02010330416795	7.828714191513324	판정불가		판정불가	1년	-27.935943060498225		판정불가	N	순현금차감PER<=0	제외	하드필터 미통과	78803016.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	4070.0	3329.3333333333335	Y	Y	10.0	0.0			Y	3695.0	Y	21.947572076501	3.3257807425675514	Y	10.148849797022997	N	7	B. 관찰	늦은 진입 또는 돌파 없음
001020	페이퍼코리아	직접추가	메인	674.0		-109.0	90222697135.0		46019812593.0	38530694504.0						판정불가	일반	일반	248.35409453244642	31.869223818752044			N	N	101.85185185185186			212.20370370370372									1년	212.20370370370372							53.511440030335876	7.939382793818379	판정불가		판정불가	1년	101.85185185185186		판정불가	N	순현금차감PER<=0	제외	하드필터 미통과	177983313.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	669.0	642.1666666666666	Y	N	13.0	2.0	700.0	4.6337817638266054	N	849.0	N	0.6174168847256692	0.9545094065021897	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
020150	롯데에너지머티리얼즈	직접추가	메인	67200.0	200.0		105057534562.0	343988240000.0	73704553947.0	18502707855.0						판정불가	일반	일반	7167.72466262735	6814.386664737405			N	N													판정불가				0.2976190476190476				-1614.8454207499321	-2.403043780877875	판정불가		판정불가	판정불가			판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	52365463.0	단기위험부채 존재; 주당FCF 음수; EPS 미추출; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향																	2	D. 제외/후순위	MA30 아래; MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인
002170	SYTS	직접추가	메인	60700.0	2300.0	9071.0	10581822351.0	184500000000.0								판정불가	일반	일반	65027.274117	65027.274117	-0.4770448811597399	-0.4770448811597399	N	N	124.75222993062438	19.325083981089897	-12.330404036410147	258.00445986124873	47.15016796217979		2340358.455401387	427699.1735849329		3755.6152477782325	604.6114886077972		3년	47.15016796217979	427699.1735849329	604.6114886077972	3.789126853377265	-269.45338239770183	-48.45290610450403	17.904556825488314	11177.404244	18.414175031301482	3년	-48.45290610450403	불리(<1)	3년	19.325083981089897		판정불가	N	순현금차감PER<=0	제외	하드필터 미통과	3000000.0	배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	60700.0	59750.0	Y	Y	14.0	3.0	60900.0	0.32948929159801743	N	62500.0	N	1.8868784627252961	0.7111707700366684	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
002320	한진	직접추가	메인	19450.0	600.0	-106.0	257429263632.0	59032066522.0	1374991913025.0	103659357242.0						판정불가	일반	일반	-69480.13705740921	-76284.15997843126			Y	Y	-64.1891891891892												1년				3.0848329048843186				11054.098478766999	56.83341120188688	판정불가		판정불가	1년	-64.1891891891892		판정불가	N	주당순현금<=0 / 순현금차감PER<=0	제외	하드필터 미통과	15235010.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	19420.0	19251.0	Y	Y	12.0	9.0	19480.0	0.3089598352214118	N	22900.0	N	1.216268600402115	0.7884744261656857	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
003090	대웅	직접추가	메인	22850.0	200.0	4280.0	255917494906.0	69412115604.0	668965344648.0	118388808025.0						판정불가	일반	일반	-5910.286064182885	-7946.487927707312	6.719693005650207	7.195441104604512	Y	Y	202.2598870056497	20.159526008317698	12.806544500421424	413.0197740112994	48.819052016635396	34.11308900084285	1767724.6327683614	208945.5426311995	146004.0209236074	7636.212834872478	814.4225060446366	538.9672688122862	3년	48.819052016635396	208945.5426311995	814.4225060446366	0.87527352297593	30.22982751709354	3.1303215062959966	2.036077840444957	-1554.3945053642824	-6.802601774023118	3년	3.1303215062959966	안심(>=2)	3년	20.159526008317698	0.3333259424292864	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	58141980.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	22900.0	23296.666666666668	N	N	12.0	8.0	23850.0	4.148471615720517	N	29350.0	N	1.0012291496541272	0.7171916718107378	N		N	2	D. 제외/후순위	MA30 아래; MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인
001270	부국증권	직접추가	메인	74300.0	2400.0	5109.0		982690156864.0								판정불가	일반	일반	94763.83413125275	94763.83413125275	-4.005448058573644	-4.005448058573644	N	N	47.70164787510842			103.90329575021684			530841.9379878578			614.4575208450308			1년	103.90329575021684	530841.9379878578	614.4575208450308	3.2301480484522207	-12.71563010648493					1년	-12.71563010648493	불리(<1)	1년	47.70164787510842		판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	10369886.0	배당감안점수<1; fs=2025:CFS,2024:CFS,2022:NA,2020:NA	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	74200.0	75206.66666666667	N	N	12.0	5.0	74700.0	0.6738544474393482	N	103300.0	N	1.3196648869440297	0.40200405343186263	N		N	2	D. 제외/후순위	MA30 아래; MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인
011000	진원생명과학	직접추가	메인	918.0		-629.0	1318720041.0		21874511839.0	7344680046.0						판정불가	일반	일반	-240.67213676404114	-326.6654109657687			Y	Y	2.9459901800327426			14.391980360065485									1년	14.391980360065485							-194.35698076158258	-21.171784396686554	판정불가		판정불가	1년	2.9459901800327426		판정불가	N	주당순현금<=0 / 주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	85409936.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	916.0	933.0	N	N	10.0	0.0	1099.0	19.978165938864635	Y	2300.0	N	2.306317199655507	5.536292902927546	Y		N	4	C. 보류	MA30 아래; MA30 우하향/평탄; 저항 미돌파; 늦은 진입 또는 돌파 없음
002310	아세아제지	직접추가	메인	9080.0	200.0	758.0	68623096315.0	78500000000.0	150000000.0	66661468441.0						판정불가	일반	일반	3630.5331935939744	1983.8598909504376	7.189270193147792	9.361662412994145	N	N	27.609427609427616	-58.41441024359499	-34.00936211612723	63.71885521885523			48298.892255892264			431.9261261662144			3년				2.2026431718061676	4.146745077080028	-7.818841907675853	-4.4241930112233865	-230.4715610272189	-2.5382330509605606	3년	-7.818841907675853	불리(<1)	3년	-58.41441024359499		판정불가	N	주당FCF<=0	제외	하드필터 미통과	40482510.0	단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	9120.0	9083.333333333334	Y	Y	12.0	4.0	9340.0	2.412280701754388	N	11240.0	N	0.7662431346434447	0.6563274588440234	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
001430	세아베스틸지주	철강	watchlist	74300.0	1200.0	1567.0	232872225511.0	13022996803.0	1004860666577.0	664568218048.0						판정불가	일반	일반	-21163.42997643279	-39694.63327894818	60.921142295107074	72.74705378362998	Y	Y	177.83687943262413	-15.225348963483798		364.17375886524826			570660.2801418441			668.0488292622397			3년				1.6150740242261103	2.945643280744312	-0.22340807191907835		-2464.44276371399	-3.3168812432220594	3년	-0.22340807191907835	불리(<1)	3년	-15.225348963483798		판정불가	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	35862119.0	린치식 단독판정 비중 낮춤; 주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	73800.0	68450.0	Y	Y	12.0	3.0	74300.0	0.6775067750677488	N	90300.0	N	0.8175827762940261	0.795046524981606	N		N	4	C. 보류	윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
002220	한일철강	직접추가	메인	5240.0	30.0	-23.0	5890600462.0	23410000000.0	1687945709.0	111910030600.0						판정불가	일반	일반	1.0342802181555848	-3.157505464826991			N	Y													판정불가				0.5725190839694656				-0.14419793909233314	-0.002751869066647579	판정불가		판정불가	판정불가			판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	26697460000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	5270.0	4246.666666666667	Y	Y	12.0	3.0	5290.0	0.379506641366234	N	5410.0	N	5.133084913269334	1.5923325318396828	Y		N	5	B. 관찰	윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
035250	강원랜드	직접추가	메인	17270.0	950.0		200357737326.0	3009244892731.0	0.0							판정불가	일반	일반	15002.314335326879	15002.314335326879			N	N													판정불가				5.500868558193399				808.0316694922186	4.678816847088701	판정불가		판정불가	판정불가			판정불가	N	순현금차감PER<=0	제외	하드필터 미통과	213940500.0	EPS 미추출; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	17330.0	17252.333333333332	Y	N	14.0	11.0	17630.0	1.7311021350259637	N	19530.0	N	1.2085544395486838	0.7521288747339634	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
010780	아이에스동서	직접추가	메인	28750.0	500.0	-1810.0	305742954695.0		288592006468.0	897850292912.0						판정불가	일반	일반	568.1572154494706	-29174.811835574386			N	Y	-63.271103896103895												1년				1.7391304347826086				3225.018749542849	11.21745652014904	판정불가		판정불가	1년	-63.271103896103895		판정불가	N	순현금차감PER<=0	제외	하드필터 미통과	30186976.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	29100.0	28298.333333333332	Y	N	12.0	1.0	29250.0	0.5154639175257714	Y	33450.0	N	1.1102328699389536	0.5207176599106632	N		N	4	C. 보류	MA30 우하향/평탄; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
005950	이수화학	직접추가	메인	9800.0		-1279.0	75568331000.0	9216495000.0	17852407000.0							판정불가	일반	일반	2545.5232679154074	2545.5232679154074			N	N	-40.456238361266294												1년								-1228.376070755459	-12.534449701586317	판정불가		판정불가	1년	-40.456238361266294		판정불가	N	주당FCF<=0 / 순현금차감PER<=0	제외	하드필터 미통과	26294169.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	9850.0	8316.333333333334	Y	Y	11.0	2.0	9960.0	1.116751269035543	N	11420.0	N	2.8001525244088725	2.308584210439098	Y		N	5	B. 관찰	윗저항 많음; 저항 미돌파; 늦은 진입 또는 돌파 없음
002700	신일전자	직접추가	메인	1466.0	20.0	61.0	20369581861.0	34000000000.0	1750000000.0							판정불가	일반	일반	740.6251635577827	740.6251635577827	11.891390761347825	11.891390761347825	N	N	204.99999999999997	59.61714015088737	-11.910042809227905	418.49999999999994	127.73428030177475		25528.499999999996	7791.791098408259		1641.3710777626193	431.5000749255293		3년	127.73428030177475	7791.791098408259	431.5000749255293	1.364256480218281	17.354089241688325	5.128197185254531	-0.8868421314761602	203.71065537951705	13.895679084550958	3년	5.128197185254531	안심(>=2)	3년	59.61714015088737	0.19946261647659438	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	71047521.0	1년 점수 과열 가능; fs=2025:OFS,2024:OFS,2022:OFS,2020:OFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	1466.0	1412.9666666666667	Y	Y	15.0	1.0	1491.0	1.7053206002728416	Y	1491.0	N	1.2607523911550083	1.1420534466071621	N		N	5	B. 관찰	저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
003480	한진중공업홀딩스	직접추가	메인	6100.0	120.0		131145000000.0		417189000000.0	135400000000.0						판정불가	일반	일반	-9686.617713651547	-14271.814531023767			Y	Y													판정불가				1.9672131147540985				2998.6984001117244	49.15899016576598	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 / 순현금차감PER<=0	제외	하드필터 미통과	29529812.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; EPS 미추출; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	6120.0	5102.166666666667	Y	Y	13.0	0.0			Y	5470.0	Y	4.361910666478794	0.7503462823797018	Y	11.882998171846438	N	7	B. 관찰	늦은 진입 또는 돌파 없음
001520	동양	직접추가	메인	823.0	40.0	105.0	62986271853.0	475000000.0	221954798574.0	334200000000.0						판정불가	일반	일반	-664.0306216045936	-2064.2078927615707	14.162196396234226	27.497218026300672	Y	Y	-126.92307692307692												1년				4.860267314702309	-8.618918011956923			-105.20246909824054	-12.782803049603956	1년	-8.618918011956923	불리(<1)	1년	-126.92307692307692		판정불가	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	238684063.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS	KOSPI	Y	지수>MA30 & MA30우상향	Y	그룹바스켓>MA30 & MA30우상향	825.0	797.4666666666667	Y	N	11.0	7.0	839.0	1.696969696969708	N	1026.0	N	1.6970890849209277	0.5820909638841785	N		N	3	C. 보류	MA30 우하향/평탄; 윗저항 많음; 저항 미돌파; 거래량 급증 미확인; 늦은 진입 또는 돌파 없음
